fileName,startTime,endTime,fileLength,fileSize,deltaTime
s23105-3322-05-07-12-06n.hea.csv,12:06:52 07/05/3322,23:47:52 10/05/3322,5022,828,113
s23130-3288-08-30-14-24n.hea.csv,14:24:27 30/08/3288,18:25:27 30/08/3288,242,32,42
s23130-3288-08-30-21-50n.hea.csv,21:50:27 30/08/3288,17:58:27 03/09/3288,5529,692,488
s23154-2906-12-06-12-23n.hea.csv,12:23:29 06/12/2906,11:05:29 07/12/2906,1363,144,-1
s23166-2679-10-05-04-41n.hea.csv,04:41:37 05/10/2679,23:44:37 05/10/2679,1144,128,-1214
s23166-2679-10-06-01-47n.hea.csv,01:47:37 06/10/2679,19:34:37 06/10/2679,1068,120,52
s23180-2601-05-19-17-27n.hea.csv,17:27:34 19/05/2601,11:24:34 20/05/2601,1078,136,202
s23270-2819-08-20-14-32n.hea.csv,14:32:00 20/08/2819,19:57:00 23/08/2819,4646,776,113
s23292-3423-04-17-12-33n.hea.csv,12:33:26 17/04/3423,14:39:26 17/04/3423,127,20,895592
s23292-3423-04-17-15-41n.hea.csv,15:41:26 17/04/3423,07:26:26 18/04/3423,946,148,895780
s23292-3423-04-21-02-51n.hea.csv,02:51:05 21/04/3423,11:53:05 21/04/3423,543,92,900770
s23299-3386-09-07-13-13n.hea.csv,13:13:44 07/09/3386,13:15:44 08/09/3386,1443,160,1561
s23318-3055-10-17-20-25n.hea.csv,20:25:12 17/10/3055,08:15:12 19/10/3055,2151,244,52132
s23321-2827-10-20-15-41n.hea.csv,15:41:51 20/10/2827,12:59:51 22/10/2827,2719,480,274
s23321-2827-10-22-13-09n.hea.csv,13:09:51 22/10/2827,09:51:51 25/10/2827,4123,728,3002
s23339-3081-07-22-12-58n.hea.csv,12:58:00 22/07/3081,14:58:00 22/07/3081,121,16,72950
s23339-3081-07-22-16-20n.hea.csv,16:20:00 22/07/3081,17:47:00 23/07/3081,1528,184,73152
s23339-3081-07-23-19-23n.hea.csv,19:23:00 23/07/3081,22:29:00 25/07/3081,3067,364,74775
s23344-3203-05-18-15-09n.hea.csv,15:09:42 18/05/3203,13:54:42 19/05/3203,1366,156,119
s23351-2584-08-31-22-53n.hea.csv,22:53:00 31/08/2584,04:44:00 02/09/2584,1792,200,46
s23401-3021-11-29-04-18n.hea.csv,04:18:18 29/11/3021,05:17:18 29/11/3021,60,12,29691
s23401-3021-11-29-19-03n.hea.csv,19:03:18 29/11/3021,21:54:18 07/12/3021,11692,2080,30576
s23413-2537-11-11-18-12n.hea.csv,18:12:31 11/11/2537,14:01:31 12/11/2537,1190,148,555
s23413-2537-11-12-14-06n.hea.csv,14:06:56 12/11/2537,12:04:56 13/11/2537,1319,168,1749
s23448-2963-05-08-16-01n.hea.csv,16:01:53 08/05/2963,21:45:53 08/05/2963,345,36,878
s23448-2963-05-08-21-47n.hea.csv,21:47:29 08/05/2963,14:57:29 09/05/2963,1031,156,1224
s23459-2716-10-05-14-32n.hea.csv,14:32:36 05/10/2716,10:00:36 09/10/2716,5489,848,293
s23468-3069-10-06-18-50n.hea.csv,18:50:00 06/10/3069,12:45:00 08/10/3069,2516,300,24989
s23468-3069-10-08-14-37n.hea.csv,14:37:00 08/10/3069,14:38:00 11/10/3069,4322,512,27616
s23468-3069-10-11-15-43n.hea.csv,15:43:00 11/10/3069,20:11:00 14/10/3069,4589,540,32002
s23470-2805-05-06-11-50n.hea.csv,11:50:28 06/05/2805,12:46:28 06/05/2805,57,8,23
s23470-2805-05-06-16-54n.hea.csv,16:54:39 06/05/2805,12:55:39 09/05/2805,4082,688,327
s23552-2951-10-14-11-47n.hea.csv,11:47:44 14/10/2951,14:18:44 17/10/2951,4472,760,151
s23552-2951-10-17-15-20n.hea.csv,15:20:44 17/10/2951,14:53:44 19/10/2951,2854,476,4684
s23575-3133-07-05-11-37n.hea.csv,11:37:00 05/07/3133,11:35:00 06/07/3133,1439,232,38
s23575-3133-07-06-15-43n.hea.csv,15:43:00 06/07/3133,14:12:00 08/07/3133,2790,428,1724
s23578-3293-07-09-03-02n.hea.csv,03:02:45 09/07/3293,16:10:45 09/07/3293,789,88,94
s23578-3293-07-09-20-53n.hea.csv,20:53:45 09/07/3293,07:57:45 10/07/3293,665,72,1165
s23578-3293-07-10-11-35n.hea.csv,11:35:45 10/07/3293,21:17:45 10/07/3293,583,64,2047
s23578-3293-07-11-01-48n.hea.csv,01:48:01 11/07/3293,23:47:01 19/07/3293,12840,1576,2900
s23578-3293-07-15-04-31n.hea.csv,04:31:29 15/07/3293,04:44:29 15/07/3293,14,4,8823
s23580-3077-09-09-16-58n.hea.csv,16:58:00 09/09/3077,12:36:00 10/09/3077,1179,180,229
s23580-3077-09-10-15-14n.hea.csv,15:14:00 10/09/3077,09:16:00 17/09/3077,9723,1504,1565
s23580-3077-09-17-12-55n.hea.csv,12:55:00 17/09/3077,12:55:00 17/09/3077,1,4,11506
s23580-3077-09-17-14-24n.hea.csv,14:24:00 17/09/3077,09:21:00 18/09/3077,1138,184,11595
s23584-2570-05-22-14-44n.hea.csv,14:44:24 22/05/2570,20:46:24 24/05/2570,3243,360,1714
s23590-3090-10-31-21-28n.hea.csv,21:28:48 31/10/3090,01:10:48 02/11/3090,1663,184,111
s23590-3090-11-02-03-27n.hea.csv,03:27:48 02/11/3090,04:39:48 02/11/3090,73,12,1910
s23591-3173-09-19-00-59n.hea.csv,00:59:15 19/09/3173,13:40:15 23/09/3173,6522,812,48
s23594-2877-03-02-10-43n.hea.csv,10:43:18 02/03/2877,14:05:18 08/03/2877,8843,1104,13572
s23594-2877-03-08-15-49n.hea.csv,15:49:18 08/03/2877,14:38:18 10/03/2877,2810,352,22518
s23599-2838-11-12-13-28n.hea.csv,13:28:25 12/11/2838,10:10:25 13/11/2838,1243,208,203
s23599-2838-11-13-11-38n.hea.csv,11:38:25 13/11/2838,14:00:25 16/11/2838,4463,720,1533
s23599-2838-11-16-14-06n.hea.csv,14:06:50 16/11/2838,12:00:50 22/11/2838,8515,1040,6001
s23603-2929-06-14-00-32n.hea.csv,00:32:39 14/06/2929,12:32:39 17/06/2929,5041,564,-110
s23617-2741-04-24-20-47n.hea.csv,20:47:10 24/04/2741,19:20:10 27/04/2741,4234,704,144
s23619-3429-10-27-15-58n.hea.csv,15:58:46 27/10/3429,16:05:46 29/10/3429,2888,320,2358
s23620-2857-06-14-17-53n.hea.csv,17:53:34 14/06/2857,15:59:34 18/06/2857,5647,932,84
s23626-3444-08-16-12-35n.hea.csv,12:35:00 16/08/3444,13:35:00 16/08/3444,61,8,4571
s23626-3444-08-16-15-03n.hea.csv,15:03:00 16/08/3444,13:55:00 19/08/3444,4253,476,4719
s23626-3444-08-19-20-06n.hea.csv,20:06:00 19/08/3444,13:27:00 21/08/3444,2482,280,9342
s23626-3444-08-21-14-41n.hea.csv,14:41:00 21/08/3444,08:43:00 26/08/3444,6843,764,11897
s23627-3415-09-19-13-18n.hea.csv,13:18:24 19/09/3415,09:57:24 21/09/3415,2680,448,192
s23641-2610-06-20-01-40n.hea.csv,01:40:29 20/06/2610,17:43:29 25/06/2610,8164,1372,45
s23652-3390-11-06-21-01n.hea.csv,21:01:22 06/11/3390,08:15:22 12/11/3390,7875,840,49973
s23675-3441-08-26-00-51n.hea.csv,00:51:56 26/08/3441,00:51:56 26/08/3441,1,4,-252
s23675-3441-08-26-08-23n.hea.csv,08:23:56 26/08/3441,15:00:56 27/08/3441,1838,260,200
s23675-3441-08-27-20-35n.hea.csv,20:35:56 27/08/3441,13:30:56 30/08/3441,3896,568,2372
s23675-3441-08-30-16-01n.hea.csv,16:01:56 30/08/3441,18:13:56 31/08/3441,1573,224,6418
s23687-3395-11-23-09-54n.hea.csv,09:54:47 23/11/3395,15:18:47 27/11/3395,6085,756,-20
s23749-2839-03-28-13-10n.hea.csv,13:10:09 28/03/2839,20:00:09 29/03/2839,1851,204,7
s23761-2721-02-18-02-30n.hea.csv,02:30:22 18/02/2721,13:01:22 21/02/2721,4952,616,13210
s23761-2721-02-21-14-45n.hea.csv,14:45:22 21/02/2721,10:02:22 22/02/2721,1158,140,18265
s23780-3348-04-16-12-14n.hea.csv,12:14:28 16/04/3348,23:42:28 16/04/3348,689,116,163
s23782-3002-12-02-12-34n.hea.csv,12:34:40 02/12/3002,09:49:40 06/12/3002,5596,672,4031
s23811-3425-10-02-19-10n.hea.csv,19:10:00 02/10/3425,07:06:00 03/10/3425,717,120,295520
s23811-3425-10-03-13-53n.hea.csv,13:53:00 03/10/3425,12:39:00 07/10/3425,5687,948,296643
s23811-3425-10-07-17-02n.hea.csv,17:02:00 07/10/3425,19:58:00 07/10/3425,177,32,302592
s23869-2728-10-29-07-54n.hea.csv,07:54:20 29/10/2728,07:54:20 29/10/2728,1,4,-1841
s23869-2728-10-30-14-28n.hea.csv,14:28:20 30/10/2728,15:22:20 02/11/2728,4375,492,-7
s23869-2728-11-02-19-01n.hea.csv,19:01:20 02/11/2728,19:24:20 02/11/2728,24,4,4586
s23890-2832-10-25-12-55n.hea.csv,12:55:50 25/10/2832,16:31:50 26/10/2832,1657,284,-1681
s23890-2832-10-26-17-49n.hea.csv,17:49:50 26/10/2832,12:41:50 27/10/2832,1133,192,53
s23907-3278-07-27-13-20n.hea.csv,13:20:40 27/07/3278,13:38:40 27/07/3278,19,4,-1924
s23907-3278-07-27-14-49n.hea.csv,14:49:40 27/07/3278,19:56:40 28/07/3278,1748,216,-1835
s23907-3278-07-28-22-37n.hea.csv,22:37:40 28/07/3278,10:49:40 29/07/3278,733,92,73
s23907-3278-07-29-12-05n.hea.csv,12:05:40 29/07/3278,17:41:40 29/07/3278,337,44,881
s23922-3255-10-07-15-28n.hea.csv,15:28:12 07/10/3255,13:20:12 08/10/3255,1313,224,174
s23934-2934-03-23-12-14n.hea.csv,12:14:59 23/03/2934,23:41:59 23/03/2934,688,116,195
s24004-3488-06-26-14-54n.hea.csv,14:54:23 26/06/3488,07:02:23 28/06/3488,2409,324,280
s24004-3488-06-28-15-42n.hea.csv,15:42:09 28/06/3488,19:59:09 02/07/3488,6018,1072,3208
s24030-2588-05-17-15-52n.hea.csv,15:52:19 17/05/2588,15:54:19 17/05/2588,3,4,-567
s24030-2588-05-18-02-09n.hea.csv,02:09:19 18/05/2588,16:31:19 22/05/2588,6623,508,50
s24063-3016-12-09-20-04n.hea.csv,20:04:39 09/12/3016,21:07:39 14/12/3016,7264,1216,-11
s24064-3284-06-14-05-46n.hea.csv,05:46:48 14/06/3284,07:32:48 14/06/3284,107,16,60
s24064-3284-06-14-10-29n.hea.csv,10:29:48 14/06/3284,14:24:48 19/06/3284,7436,920,343
s24124-3101-01-25-14-16n.hea.csv,14:16:25 25/01/3101,14:40:25 26/01/3101,1465,184,154
s24133-3164-03-31-18-14n.hea.csv,18:14:38 31/03/3164,16:48:38 02/04/3164,2795,472,146
s24142-3398-08-01-12-24n.hea.csv,12:24:44 01/08/3398,17:45:44 13/08/3398,17602,2168,3999
s24152-3202-06-14-09-32n.hea.csv,09:32:38 14/06/3202,16:06:38 18/06/3202,6155,748,60
s24177-3161-02-04-10-41n.hea.csv,10:41:56 04/02/3161,14:34:56 08/02/3161,5994,640,10855
s24177-3161-02-08-16-04n.hea.csv,16:04:56 08/02/3161,16:04:56 09/02/3161,1441,156,16938
s24314-3252-06-14-22-54n.hea.csv,22:54:04 14/06/3252,22:54:04 14/06/3252,1,4,214
s24314-3252-06-16-01-55n.hea.csv,01:55:04 16/06/3252,15:27:04 20/06/3252,6573,724,1835
s24357-3129-07-25-18-59n.hea.csv,18:59:27 25/07/3129,17:34:27 26/07/3129,1356,152,53
s24406-2761-08-18-12-23n.hea.csv,12:23:00 18/08/2761,20:00:00 18/08/2761,458,56,207
s24417-2504-11-12-14-28n.hea.csv,14:28:48 12/11/2504,13:11:48 14/11/2504,2804,308,4
s24417-2504-11-14-18-21n.hea.csv,18:21:12 14/11/2504,09:48:12 16/11/2504,2368,372,3117
s24431-2726-09-22-01-33n.hea.csv,01:33:28 22/09/2726,14:54:28 26/09/2726,6562,1096,76
s24431-2726-09-26-17-55n.hea.csv,17:55:28 26/09/2726,15:34:28 27/09/2726,1300,220,6818
s24431-2726-09-27-16-54n.hea.csv,16:54:28 27/09/2726,18:18:28 29/09/2726,2965,500,8197
s24438-2910-03-14-22-54n.hea.csv,22:54:05 14/03/2910,19:35:05 15/03/2910,1242,112,157
s24438-2910-03-15-20-59n.hea.csv,20:59:05 15/03/2910,23:12:05 15/03/2910,134,16,1482
s24446-3394-10-21-11-08n.hea.csv,11:08:35 21/10/3394,17:13:35 22/10/3394,1806,268,5
s24457-2758-09-30-13-42n.hea.csv,13:42:41 30/09/2758,12:45:41 02/10/2758,2824,408,149
s24460-3042-02-20-14-53n.hea.csv,14:53:46 20/02/3042,14:53:46 20/02/3042,1,4,2851
s24460-3042-02-20-16-35n.hea.csv,16:35:46 20/02/3042,17:49:46 22/02/3042,2955,328,2953
s24460-3042-02-23-01-21n.hea.csv,01:21:46 23/02/3042,02:27:46 23/02/3042,67,8,6359
s24475-3447-02-10-02-20n.hea.csv,02:20:28 10/02/3447,14:38:28 10/02/3447,739,112,9
s24508-3334-11-05-15-05n.hea.csv,15:05:37 05/11/3334,13:37:37 07/11/3334,2793,472,223
s24508-3334-11-07-14-39n.hea.csv,14:39:37 07/11/3334,17:59:37 08/11/3334,1641,276,3077
s24508-3334-11-08-19-08n.hea.csv,19:08:37 08/11/3334,15:32:37 12/11/3334,5545,924,4786
s24514-3276-02-02-10-09n.hea.csv,10:09:01 02/02/3276,14:30:01 03/02/3276,1702,212,7
s24532-3257-10-08-17-26n.hea.csv,17:26:37 08/10/3257,17:26:37 08/10/3257,1,4,125
s24532-3257-10-08-19-33n.hea.csv,19:33:37 08/10/3257,14:01:37 09/10/3257,1109,148,252
s24532-3257-10-09-14-07n.hea.csv,14:07:37 09/10/3257,11:50:37 10/10/3257,1304,160,1366
s24547-3322-09-11-17-06n.hea.csv,17:06:00 11/09/3322,19:49:00 13/09/3322,3044,328,3292
s24547-3322-09-13-20-00n.hea.csv,20:00:00 13/09/3322,16:26:00 14/09/3322,1227,140,6346
s24547-3322-09-14-17-42n.hea.csv,17:42:00 14/09/3322,12:55:00 16/09/3322,2594,296,7648
s24547-3322-09-16-14-04n.hea.csv,14:04:00 16/09/3322,09:56:00 18/09/3322,2633,292,10310
s24556-3144-09-08-22-11n.hea.csv,22:11:08 08/09/3144,16:09:08 12/09/3144,5399,664,26696
s24556-3144-09-15-14-33n.hea.csv,14:33:06 15/09/3144,15:12:06 27/09/3144,17320,1908,36318
s24559-3376-04-09-12-50n.hea.csv,12:50:03 09/04/3376,15:48:03 11/04/3376,3059,512,208
s24559-3376-04-11-19-10n.hea.csv,19:10:03 11/04/3376,10:22:03 12/04/3376,913,152,3468
s24560-3474-11-05-22-12n.hea.csv,22:12:33 05/11/3474,09:40:33 09/11/3474,5009,616,58
s24560-3474-11-09-10-49n.hea.csv,10:49:33 09/11/3474,14:01:33 10/11/3474,1633,204,5135
s24560-3474-11-10-14-09n.hea.csv,14:09:05 10/11/3474,12:00:05 16/11/3474,8512,1040,6775
s24562-3337-07-30-01-35n.hea.csv,01:35:51 30/07/3337,13:42:51 30/07/3337,728,80,1255
s24562-3337-07-30-15-20n.hea.csv,15:20:51 30/07/3337,16:09:51 30/07/3337,50,8,2080
s24562-3337-08-02-14-34n.hea.csv,14:34:49 02/08/3337,18:07:49 03/08/3337,1654,204,6354
s24562-3337-08-05-16-48n.hea.csv,16:48:12 05/08/3337,16:23:12 09/08/3337,5736,644,10808
s24567-3256-03-29-20-10n.hea.csv,20:10:19 29/03/3256,18:12:19 31/03/3256,2763,308,1769
s24567-3256-04-01-00-23n.hea.csv,00:23:19 01/04/3256,08:43:19 03/04/3256,3381,372,4902
s24567-3256-04-03-10-04n.hea.csv,10:04:19 03/04/3256,09:58:19 04/04/3256,1435,156,8363
s24569-2747-09-17-18-50n.hea.csv,18:50:15 17/09/2747,02:01:15 18/09/2747,432,48,615363
s24569-2747-09-17-22-11n.hea.csv,22:11:29 17/09/2747,22:11:29 17/09/2747,1,4,615564
s24569-2747-09-18-02-14n.hea.csv,02:14:29 18/09/2747,04:54:29 21/09/2747,4481,480,615807
s24573-2673-04-05-10-41n.hea.csv,10:41:02 05/04/2673,17:35:02 11/04/2673,9055,1096,4175
s24577-2670-06-01-17-49n.hea.csv,17:49:44 01/06/2670,16:48:44 02/06/2670,1380,156,63
s24577-2670-10-31-17-21n.hea.csv,17:21:30 31/10/2670,14:50:30 02/11/2670,2730,312,218915
s24577-2670-11-02-16-19n.hea.csv,16:19:30 02/11/2670,08:14:30 04/11/2670,2396,272,221733
s24591-3029-08-31-04-34n.hea.csv,04:34:02 31/08/3029,22:38:02 07/09/3029,11165,1868,228
s24591-3029-09-07-23-06n.hea.csv,23:06:57 07/09/3029,20:01:57 08/09/3029,1256,156,11420
s24597-2846-03-28-16-19n.hea.csv,16:19:35 28/03/2846,10:57:35 29/03/2846,1119,180,285
s24597-2846-03-29-14-21n.hea.csv,14:21:35 29/03/2846,07:15:35 03/04/2846,6775,1076,1607
s24597-2846-04-03-10-15n.hea.csv,10:15:35 03/04/2846,10:28:35 04/04/2846,1454,232,8561
s24597-2846-04-04-16-12n.hea.csv,16:12:35 04/04/2846,04:58:35 13/04/2846,12287,1956,10358
s24597-2846-05-01-16-10n.hea.csv,16:10:48 01/05/2846,20:03:48 01/05/2846,234,28,49236
s24605-3114-10-16-06-00n.hea.csv,06:00:21 16/10/3114,19:52:21 16/10/3114,833,108,-21
s24609-2500-10-27-14-34n.hea.csv,14:34:07 27/10/2500,10:20:07 09/11/2500,18467,2376,29
s24609-2500-11-09-10-38n.hea.csv,10:38:24 09/11/2500,15:39:24 12/11/2500,4622,516,18513
s24626-2680-03-30-19-54n.hea.csv,19:54:56 30/03/2680,20:53:56 01/04/2680,2940,328,294
s24666-3317-08-20-11-58n.hea.csv,11:58:00 20/08/3317,12:22:00 20/08/3317,25,4,136
s24666-3317-08-20-12-41n.hea.csv,12:41:00 20/08/3317,19:58:00 20/08/3317,438,72,179
s24666-3317-08-20-16-31n.hea.csv,16:31:00 20/08/3317,19:58:00 20/08/3317,208,32,409
s24690-2955-05-23-12-16n.hea.csv,12:16:04 23/05/2955,10:23:04 26/05/2955,4208,700,184
s24711-3316-09-29-14-50n.hea.csv,14:50:17 29/09/3316,14:12:17 04/10/3316,7163,868,2363
s24730-3011-07-25-19-02n.hea.csv,19:02:00 25/07/3011,06:20:00 27/07/3011,2119,232,90
s24746-2888-09-17-17-09n.hea.csv,17:09:00 17/09/2888,12:36:00 20/09/2888,4048,504,1391
s24746-2888-09-20-13-48n.hea.csv,13:48:00 20/09/2888,16:14:00 21/09/2888,1587,200,5510
s24746-2888-09-21-18-52n.hea.csv,18:52:00 21/09/2888,19:58:00 24/09/2888,4387,548,7254
s24748-3403-05-06-14-23n.hea.csv,14:23:42 06/05/3403,14:24:42 06/05/3403,2,4,-142
s24748-3403-05-06-18-29n.hea.csv,18:29:42 06/05/3403,15:49:42 07/05/3403,1281,144,104
s24792-3360-11-05-06-28n.hea.csv,06:28:55 05/11/3360,07:04:55 05/11/3360,37,8,-6
s24792-3360-11-05-09-29n.hea.csv,09:29:55 05/11/3360,15:51:55 09/11/3360,6143,964,175
s24792-3360-11-09-22-23n.hea.csv,22:23:55 09/11/3360,00:37:55 10/11/3360,135,24,6709
s24799-3074-09-03-13-14n.hea.csv,13:14:22 03/09/3074,12:59:22 11/09/3074,11506,1928,201
s24799-3074-09-11-13-10n.hea.csv,13:10:47 11/09/3074,14:40:47 14/09/3074,4411,472,11717
s24799-3074-09-14-14-47n.hea.csv,14:47:22 14/09/3074,14:00:22 16/09/3074,2834,320,16134
s24804-3219-12-03-00-38n.hea.csv,00:38:06 03/12/3219,13:15:06 04/12/3219,2198,360,21
s24804-3219-12-04-17-41n.hea.csv,17:41:06 04/12/3219,13:05:06 08/12/3219,5485,916,2484
s24822-3398-03-10-23-11n.hea.csv,23:11:56 10/03/3398,14:05:56 11/03/3398,895,160,1545
s24828-2568-02-25-16-01n.hea.csv,16:01:08 25/02/2568,15:55:08 29/02/2568,5755,648,-5829
s24828-2568-02-29-17-03n.hea.csv,17:03:08 29/02/2568,16:26:08 03/03/2568,4284,488,-7
s24828-2568-03-12-10-41n.hea.csv,10:41:57 12/03/2568,16:03:57 20/03/2568,11843,1484,16891
s24837-3279-04-13-16-02n.hea.csv,16:02:17 13/04/3279,07:37:17 18/04/3279,6696,1020,1749
s24837-3279-04-18-09-30n.hea.csv,09:30:17 18/04/3279,15:11:17 22/04/3279,6102,928,8557
s24837-3279-06-19-14-31n.hea.csv,14:31:36 19/06/3279,09:26:36 20/06/3279,1136,128,98138
s24837-3279-06-20-10-28n.hea.csv,10:28:36 20/06/3279,10:16:36 21/06/3279,1429,164,99335
s24837-3279-06-21-11-55n.hea.csv,11:55:36 21/06/3279,13:50:36 22/06/3279,1556,172,100862
s24837-3279-06-22-15-46n.hea.csv,15:46:36 22/06/3279,15:46:36 22/06/3279,1,4,102533
s24897-2515-04-23-10-43n.hea.csv,10:43:15 23/04/2515,21:51:15 23/04/2515,669,104,2704
s24897-2515-04-23-23-16n.hea.csv,23:16:15 23/04/2515,01:05:15 24/04/2515,110,20,3457
s24922-2864-09-04-13-13n.hea.csv,13:13:42 04/09/2864,12:59:42 12/09/2864,11507,2044,43188
s24923-2863-12-02-23-03n.hea.csv,23:03:03 02/12/2863,14:58:03 03/12/2863,956,120,65
s24923-2863-12-03-16-00n.hea.csv,16:00:03 03/12/2863,00:56:03 06/12/2863,3417,416,1082
s24923-2863-12-06-02-13n.hea.csv,02:13:03 06/12/2863,07:10:03 19/12/2863,19018,2352,4575
s24924-3498-02-04-02-45n.hea.csv,02:45:16 04/02/3498,08:00:16 04/02/3498,316,36,85
s24924-3498-02-04-10-20n.hea.csv,10:20:16 04/02/3498,16:53:16 07/02/3498,4714,532,540
s24984-2978-07-20-08-08n.hea.csv,08:08:01 20/07/2978,16:20:01 30/07/2978,14893,1852,39
s24984-2978-07-30-18-01n.hea.csv,18:01:01 30/07/2978,17:57:01 05/08/2978,8637,1064,15032
s24984-2978-08-05-20-00n.hea.csv,20:00:01 05/08/2978,15:01:01 06/08/2978,1142,140,23791
s24984-2978-08-06-16-35n.hea.csv,16:35:01 06/08/2978,14:17:01 13/08/2978,9943,1196,25026
s24984-2978-08-13-20-11n.hea.csv,20:11:01 13/08/2978,20:56:01 13/08/2978,46,8,35322
s25016-2585-09-02-14-34n.hea.csv,14:34:45 02/09/2585,18:09:45 14/09/2585,17496,1976,4330
s25030-2647-07-15-17-33n.hea.csv,17:33:05 15/07/2647,18:17:05 20/07/2647,7245,800,1287
s25073-2707-03-11-11-50n.hea.csv,11:50:57 11/03/2707,19:42:57 17/03/2707,9113,1028,3947
s25081-3157-07-07-23-27n.hea.csv,23:27:41 07/07/3157,19:59:41 08/07/3157,1233,152,94
s25081-3157-07-09-08-31n.hea.csv,08:31:41 09/07/3157,09:44:41 09/07/3157,74,12,2078
s25107-3257-04-20-11-26n.hea.csv,11:26:31 20/04/3257,15:06:31 21/04/3257,1661,224,256152
s25111-2514-04-12-02-50n.hea.csv,02:50:19 12/04/2514,10:30:19 12/04/2514,461,60,672202
s25111-2514-04-16-09-04n.hea.csv,09:04:19 16/04/2514,15:23:19 17/04/2514,1820,228,678336
s25111-2514-04-17-19-06n.hea.csv,19:06:19 17/04/2514,19:30:19 17/04/2514,25,4,680378
s25140-2592-04-05-19-19n.hea.csv,19:19:45 05/04/2592,17:40:45 10/04/2592,7102,880,207
s25168-2809-10-19-01-26n.hea.csv,01:26:31 19/10/2809,17:05:31 19/10/2809,940,108,160
s25171-2608-05-21-19-09n.hea.csv,19:09:06 21/05/2608,14:09:06 24/05/2608,4021,440,377
s25174-3240-03-22-16-36n.hea.csv,16:36:45 22/03/3240,14:05:45 24/03/3240,2730,300,1774
s25178-3330-10-26-12-23n.hea.csv,12:23:06 26/10/3330,15:40:06 27/10/3330,1638,276,55
s25207-2940-09-05-16-19n.hea.csv,16:19:02 05/09/2940,14:05:02 07/09/2940,2747,304,57
s25222-2836-09-05-12-04n.hea.csv,12:04:43 05/09/2836,16:59:43 06/09/2836,1736,236,1380
s25228-2791-04-30-15-18n.hea.csv,15:18:26 30/04/2791,10:23:26 03/05/2791,4026,452,2390
s25228-2791-05-03-19-43n.hea.csv,19:43:26 03/05/2791,13:57:26 07/05/2791,5415,608,6975
s25255-3331-09-21-11-16n.hea.csv,11:16:13 21/09/3331,21:25:13 24/09/3331,4930,872,152
s25271-3121-07-06-18-34n.hea.csv,18:34:20 06/07/3121,16:37:20 07/07/3121,1324,152,70
s25297-2930-06-12-14-00n.hea.csv,14:00:17 12/06/2930,11:54:17 15/06/2930,4195,328,-6130
s25297-2930-06-15-17-08n.hea.csv,17:08:17 15/06/2930,13:34:17 16/06/2930,1227,96,-1622
s25297-2930-06-16-15-26n.hea.csv,15:26:17 16/06/2930,16:39:17 16/06/2930,74,8,-284
s25297-2930-06-16-20-07n.hea.csv,20:07:17 16/06/2930,15:58:17 19/06/2930,4072,312,-3
s25318-3367-02-08-00-40n.hea.csv,00:40:26 08/02/3367,16:29:26 13/02/3367,8150,916,1265161
s25328-3132-03-10-14-19n.hea.csv,14:19:45 10/03/3132,11:10:45 14/03/3132,5572,924,4552
s25373-2642-03-31-20-31n.hea.csv,20:31:12 31/03/2642,17:40:12 01/04/2642,1270,140,44761
s25373-2642-04-02-03-42n.hea.csv,03:42:12 02/04/2642,05:47:12 02/04/2642,126,16,46632
s25400-3405-11-15-16-10n.hea.csv,16:10:20 15/11/3405,12:59:20 22/11/3405,9890,1092,38
s25428-2883-11-11-13-14n.hea.csv,13:14:48 11/11/2883,16:50:48 12/11/2883,1657,188,13019
s25428-2883-11-12-17-04n.hea.csv,17:04:19 12/11/2883,12:59:19 19/11/2883,9836,1068,14689
s25466-3221-10-20-06-59n.hea.csv,06:59:30 20/10/3221,06:59:30 20/10/3221,1,4,-2054
s25466-3221-10-20-12-13n.hea.csv,12:13:30 20/10/3221,14:01:30 22/10/3221,2989,488,-1740
s25466-3221-10-22-15-24n.hea.csv,15:24:30 22/10/3221,15:37:30 26/10/3221,5774,964,1331
s25585-3373-08-27-15-01n.hea.csv,15:01:00 27/08/3373,15:08:00 27/08/3373,8,4,21
s25585-3373-08-27-18-02n.hea.csv,18:02:00 27/08/3373,14:02:00 30/08/3373,4081,360,202
s25585-3373-08-30-15-22n.hea.csv,15:22:00 30/08/3373,09:20:00 31/08/3373,1079,96,4362
s25602-2786-11-26-14-03n.hea.csv,14:03:03 26/11/2786,14:52:03 01/12/2786,7250,900,86
s25602-2786-12-01-17-11n.hea.csv,17:11:03 01/12/2786,14:01:03 02/12/2786,1251,156,7474
s25602-2786-12-02-14-06n.hea.csv,14:06:23 02/12/2786,11:15:23 04/12/2786,2710,308,8729
s25602-2786-12-04-12-17n.hea.csv,12:17:23 04/12/2786,10:15:23 05/12/2786,1319,152,11500
s25603-2884-03-10-17-16n.hea.csv,17:16:04 10/03/2884,10:39:04 13/03/2884,3924,528,90
s25621-3104-05-14-09-34n.hea.csv,09:34:52 14/05/3104,16:51:52 15/05/3104,1878,204,-1874
s25621-3104-05-15-20-11n.hea.csv,20:11:52 15/05/3104,17:30:52 21/05/3104,8480,932,203
s25627-3317-08-05-10-45n.hea.csv,10:45:12 05/08/3317,10:46:12 05/08/3317,2,4,122
s25627-3317-08-05-11-52n.hea.csv,11:52:12 05/08/3317,10:53:12 06/08/3317,1382,216,189
s25627-3317-08-06-13-30n.hea.csv,13:30:12 06/08/3317,17:45:12 09/08/3317,4576,724,1727
